,name,xP,bps,creativity,ict_index,influence,opponent_team,threat,total_points,was_home
7442,William Saliba,0.5,0,0.0,0.0,0.0,7,0.0,0,0
7443,Pascal Struijk,-0.5,-1,1.9,0.2,0.0,13,4.0,0,0
7445,Gary Cahill,-0.3,9,1.3,1.3,9.2,11,2.0,-1,1
7446,Joel Ward,0.0,0,0.0,0.0,0.0,11,0.0,0,1
7448,Toby Alderweireld,1.6,18,11.7,4.4,27.8,9,4.0,-1,1
7449,Joe Bryan,0.0,3,0.0,0.0,0.0,14,0.0,1,0
7453,Luke Ayling,1.7,18,0.9,5.1,23.6,13,26.0,-1,0
7456,Neil Taylor,0.5,0,0.0,0.0,0.0,18,0.0,0,0
7458,Tyrick Mitchell,-1.0,0,0.0,0.0,0.0,11,0.0,0,1
7459,Neco Williams,2.3,0,0.0,0.0,0.0,6,0.0,0,0
7462,Ethan Ampadu,1.0,11,1.3,1.8,16.4,3,0.0,2,0
7463,Çaglar Söyüncü,0.0,0,0.0,0.0,0.0,17,0.0,0,0
7471,Craig Dawson,-0.5,0,0.0,0.0,0.0,5,0.0,0,0
7473,Kyle Walker-Peters,2.2,15,18.5,4.4,17.8,12,8.0,2,1
7475,Rayan Ait Nouri,1.0,12,15.0,4.5,12.2,4,18.0,0,0
7476,Joel Matip,4.5,35,10.4,5.7,21.6,6,25.0,9,0
7480,Fernando Luiz Rosa,2.2,0,0.0,0.0,0.0,16,0.0,0,0
7481,Fabián Balbuena,1.1,11,0.5,2.0,17.2,5,2.0,1,0
7483,Eric Dier,3.0,13,5.3,3.1,22.0,9,4.0,0,1
7487,Trent Alexander-Arnold,3.3,32,28.8,6.5,29.2,6,7.0,9,0
7489,Niels Nkounkou,-0.5,0,0.0,0.0,0.0,1,0.0,0,1
7490,Sokratis Papastathopoulos,0.0,0,0.0,0.0,0.0,7,0.0,0,0
7492,John Stones,6.6,27,0.8,2.8,25.4,16,2.0,8,0
7493,Jonathan Castro Otto,0.0,0,0.0,0.0,0.0,4,0.0,0,0
7494,Kelland Watts,0.0,0,0.0,0.0,0.0,8,0.0,0,1
7505,Tim Ream,-0.5,0,0.0,0.0,0.0,14,0.0,0,0
7506,Reece James,3.1,0,0.0,0.0,0.0,19,0.0,0,1
7508,Davinson Sánchez,0.0,0,0.0,0.0,0.0,9,0.0,0,1
7512,Jamal Lewis,2.3,0,0.0,0.0,0.0,8,0.0,0,1
7513,Japhet Tanganga,0.0,0,0.0,0.0,0.0,9,0.0,0,1
7514,Patrick van Aanholt,0.8,11,2.1,1.3,7.0,11,4.0,-1,1
7515,Jamaal Lascelles,0.1,0,0.0,0.0,0.0,8,0.0,0,1
7520,Issa Diop,-0.2,0,0.0,0.0,0.0,5,0.0,0,0
7521,John Egan,1.2,15,0.5,3.5,32.2,3,2.0,2,0
7523,Angelo Ogbonna,4.5,13,0.5,1.7,8.2,5,8.0,1,0
7524,Virgil van Dijk,0.0,0,0.0,0.0,0.0,6,0.0,0,0
7525,Darnell Furlong,2.9,8,0.9,1.1,10.4,2,0.0,1,1
7527,Victor Lindelöf,4.5,21,0.1,8.1,48.2,10,33.0,7,1
7528,Dara O'Shea,0.5,13,0.1,2.0,19.8,2,0.0,1,1
7530,Yerry Mina,3.8,29,1.6,9.2,57.2,1,33.0,11,1
7531,Nathan Aké,1.2,0,0.0,0.0,0.0,16,0.0,0,0
7532,Nathaniel Phillips,1.3,0,0.0,0.0,0.0,6,0.0,0,0
7535,Jarrad Branthwaite,-0.5,0,0.0,0.0,0.0,1,0.0,0,1
7536,Nathan Ferguson,0.0,0,0.0,0.0,0.0,11,0.0,0,1
7537,Javier Manquillo,2.0,0,0.0,0.0,0.0,8,0.0,0,1
7540,James Justin,3.8,33,22.8,5.0,22.8,17,4.0,8,0
7541,Antonio Rüdiger,0.5,0,0.0,0.0,0.0,19,0.0,0,1
7542,Konstantinos Tsimikas,0.0,0,0.0,0.0,0.0,6,0.0,0,0
7548,Wes Morgan,0.0,0,0.0,0.0,0.0,17,0.0,0,0
7551,Christian Fuchs,1.3,0,0.0,0.0,0.0,17,0.0,0,0
7552,Max Kilman,1.2,8,0.5,0.6,5.8,4,0.0,1,0
7557,Michael Hector,-0.5,-1,0.0,0.2,2.0,14,0.0,0,0
7562,Axel Tuanzebe,0.5,0,0.0,0.0,0.0,10,0.0,0,1
7563,Conor Coady,1.5,13,0.5,2.0,19.6,4,0.0,1,0
7568,Fabian Schär,0.7,0,0.0,0.0,0.0,8,0.0,0,1
7572,Florian Lejeune,0.0,0,0.0,0.0,0.0,8,0.0,0,1
7574,Sergio Reguilón,3.0,8,6.9,2.6,11.2,9,8.0,1,1
7575,Cameron Carter-Vickers,0.0,0,0.0,0.0,0.0,9,0.0,0,1
7577,Marcos Rojo,0.0,0,0.0,0.0,0.0,10,0.0,0,1
7586,Jack O'Connell,0.0,0,0.0,0.0,0.0,3,0.0,0,0
7587,Pablo Marí,0.5,0,0.0,0.0,0.0,7,0.0,0,0
7590,Fikayo Tomori,0.5,0,0.0,0.0,0.0,19,0.0,0,1
7595,Kyle Walker,6.0,27,2.7,2.3,20.0,16,0.0,8,0
7599,Filip Benkovic,0.0,0,0.0,0.0,0.0,17,0.0,0,0
7601,Diego Llorente,0.0,0,0.0,0.0,0.0,13,0.0,0,0
7603,Antonee Robinson,1.3,9,14.3,2.5,10.6,14,0.0,1,0
7606,Joël Veltman,1.0,5,5.2,0.8,3.2,15,0.0,1,1
7607,Jayden Bogle,1.2,16,0.1,5.7,40.0,3,17.0,7,0
7608,Kenny Tete,-0.1,0,0.0,0.0,0.0,14,0.0,0,0
7612,Adam Webster,2.2,11,3.7,4.9,15.6,15,30.0,2,1
7613,Shane Duffy,0.0,0,0.0,0.0,0.0,15,0.0,0,1
7617,Kevin Long,-0.5,0,0.0,0.0,0.0,20,0.0,0,1
7619,Danny Rose,0.0,0,0.0,0.0,0.0,9,0.0,0,1
7621,Alex Nicolao Telles,2.1,5,28.3,5.7,11.6,10,17.0,1,1
7624,Jack Robinson,0.5,9,0.3,1.1,10.2,3,0.0,2,0
7625,Seamus Coleman,-0.3,3,0.0,0.0,0.0,1,0.0,1,1
7627,Oluwasemilogo Adesewo Ibidapo Ajayi,2.1,6,0.6,1.6,15.6,2,0.0,1,1
7633,Erik Pieters,0.2,2,0.5,0.0,0.0,20,0.0,1,1
7638,Nélson Cabral Semedo,1.5,6,3.3,2.4,10.8,4,10.0,1,0
7639,Serge Aurier,3.4,6,9.3,1.4,2.4,9,2.0,1,1
7641,Ben White,2.2,11,3.8,0.7,3.2,15,0.0,2,1
7643,George Baldock,1.5,5,1.0,0.8,7.0,3,0.0,2,0
7644,Terence Kongolo,0.0,0,0.0,0.0,0.0,14,0.0,0,0
7645,Bernardo Fernandes da Silva Junior,0.0,0,0.0,0.0,0.0,15,0.0,0,1
7648,Ben Mee,3.3,10,0.5,1.8,13.2,20,4.0,2,1
7649,Yan Valery,-1.0,0,0.0,0.0,0.0,12,0.0,0,1
7651,Oleksandr Zinchenko,0.0,0,0.0,0.0,0.0,16,0.0,0,0
7657,Vladimir Coufal,2.8,23,30.5,5.8,25.6,5,2.0,1,0
7663,Bjorn Engels,0.5,0,0.0,0.0,0.0,18,0.0,0,0
7664,Maxime Le Marchand,-0.5,0,0.0,0.0,0.0,14,0.0,0,0
7665,Emil Krafth,1.0,0,0.0,0.0,0.0,8,0.0,0,1
7673,Jan Bednarek,3.5,14,1.0,0.9,8.0,12,0.0,2,1
7675,Leif Davis,-0.3,4,0.3,0.3,2.8,13,0.0,1,0
7676,Barry Douglas,0.0,0,0.0,0.0,0.0,13,0.0,0,0
7677,Phil Bardsley,-0.5,0,0.0,0.0,0.0,20,0.0,0,1
7679,Eric Garcia,0.0,0,0.0,0.0,0.0,16,0.0,0,0
7680,Tyrone Mings,5.5,25,11.7,3.0,15.8,18,2.0,5,0
7682,Thiago Thiago,5.3,46,0.9,7.9,56.8,19,21.0,14,1
7683,Ben Gibson,0.0,0,0.0,0.0,0.0,20,0.0,0,1
7684,Mamadou Sakho,0.0,0,0.0,0.0,0.0,11,0.0,0,1
7685,Alfie Mawson,0.0,0,0.0,0.0,0.0,14,0.0,0,0
7691,Denis Odoi,-0.5,0,0.0,0.0,0.0,14,0.0,0,0
7700,Timothy Castagne,0.2,8,2.0,1.1,9.4,17,0.0,1,0
7703,Sam Woods,-1.0,0,0.0,0.0,0.0,11,0.0,0,1
7708,Daniel Amartey,0.2,4,0.6,0.3,2.4,17,0.0,1,0
7710,Teden Mengi,0.5,0,0.0,0.0,0.0,10,0.0,0,1
7711,Paul Dummett,0.0,6,1.1,0.3,2.0,8,0.0,2,1
7712,Benjamin Mendy,5.4,0,0.0,0.0,0.0,16,0.0,0,0
7715,Juan Foyth,0.0,0,0.0,0.0,0.0,9,0.0,0,1
7717,Chris Smalling,0.0,0,0.0,0.0,0.0,10,0.0,0,1
7723,Ben Johnson,-0.2,0,0.0,0.0,0.0,5,0.0,0,0
7727,Cedric Kipre,-0.5,0,0.0,0.0,0.0,2,0.0,0,1
7730,Andreas Christensen,0.5,0,0.0,0.0,0.0,19,0.0,0,1
7732,Tariq Lamptey,1.0,0,0.0,0.0,0.0,15,0.0,0,1
7733,Robin Koch,0.0,0,0.0,0.0,0.0,13,0.0,0,0
7736,Fernando Marçal,1.5,0,0.0,0.0,0.0,4,0.0,0,0
7737,César Azpilicueta,1.9,32,3.5,3.4,28.6,19,2.0,7,1
7738,Joachim Andersen,1.5,2,10.7,1.6,3.0,14,2.0,-1,0
7739,Matt Targett,5.0,26,25.1,5.1,19.6,18,6.0,6,0
7744,Joseph Gomez,0.0,0,0.0,0.0,0.0,6,0.0,0,0
7748,Scott Dann,-0.3,0,0.0,0.0,0.0,11,0.0,0,1
7749,Ainsley Maitland-Niles,2.0,26,22.5,5.1,20.6,7,8.0,5,0
7750,Kieran Gibbs,0.1,12,0.7,1.5,13.8,2,0.0,1,1
7752,Stuart Dallas,4.0,26,6.5,8.1,45.2,13,29.0,5,0
7754,Sead Kolasinac,0.4,0,0.0,0.0,0.0,7,0.0,0,0
7755,Arthur Masuaku,0.0,0,0.0,0.0,0.0,5,0.0,0,0
7758,DeAndre Yedlin,1.3,15,17.0,3.3,14.0,8,2.0,2,1
7761,Luke Shaw,2.5,8,38.8,4.9,10.0,10,0.0,1,1
7766,Kean Bryan,0.0,0,0.0,0.0,0.0,3,0.0,0,0
7768,Kurt Zouma,4.9,29,0.6,1.8,17.0,19,0.0,6,1
7769,Mason Holgate,3.5,14,16.3,3.2,11.2,1,4.0,2,1
7772,Ben Davies,0.8,0,0.0,0.0,0.0,9,0.0,0,1
7774,Charlie Taylor,3.8,17,15.4,4.5,28.0,20,2.0,5,1
7776,Cyrus Christie,0.0,0,0.0,0.0,0.0,14,0.0,0,0
7779,Willy Boly,1.0,0,0.0,0.0,0.0,4,0.0,0,0
7783,Matthew Clarke,0.0,0,0.0,0.0,0.0,15,0.0,0,1
7790,João Pedro Cavaco Cancelo,5.2,27,11.8,4.1,20.0,16,9.0,8,0
7794,Chris Basham,1.3,10,1.0,3.1,28.2,3,2.0,1,0
7799,Rúben Gonçalo Silva Nascimento Vinagre,0.0,0,0.0,0.0,0.0,4,0.0,0,0
7801,Ricardo Domingos Barbosa Pereira,0.0,0,0.0,0.0,0.0,17,0.0,0,0
7802,Joe Rodon,1.4,0,0.0,0.0,0.0,9,0.0,0,1
7803,Jack Stephens,-1.0,0,0.0,0.0,0.0,12,0.0,0,1
7805,Matthew Cash,4.0,24,19.1,4.1,13.4,18,8.0,6,0
7812,Emerson Palmieri dos Santos,1.7,19,7.0,2.0,11.2,19,2.0,6,1
7813,Luke Thomas,0.0,0,0.0,0.0,0.0,17,0.0,0,0
7814,Federico Fernández,2.0,6,0.1,1.7,15.2,8,2.0,1,1
7817,James Tarkowski,3.2,12,0.3,3.1,24.4,20,6.0,2,1
7821,Rhys Williams,1.3,0,0.0,0.0,0.0,6,0.0,0,0
7824,Nathaniel Clyne,0.3,5,5.7,1.4,8.4,11,0.0,-2,1
7826,Lewis Dunk,2.2,8,15.2,3.6,12.6,15,8.0,1,1
7827,Ahmed El Mohamady,2.7,0,0.0,0.0,0.0,18,0.0,0,0
7828,Ryan Bennett,0.0,0,0.0,0.0,0.0,4,0.0,0,0
7832,Ezri Konsa Ngoyo,1.5,0,0.0,0.0,0.0,18,0.0,0,0
7835,Marcos Alonso,0.5,0,0.0,0.0,0.0,19,0.0,0,1
7841,Jimmy Dunne,-0.5,0,0.0,0.0,0.0,20,0.0,0,1
7844,Gabriel Magalhães,0.0,0,0.0,0.0,0.0,7,0.0,0,0
7846,Enda Stevens,0.5,9,0.9,1.9,14.4,3,4.0,2,0
7851,Dan Burn,0.0,0,0.0,0.0,0.0,15,0.0,0,1
7852,Conor Townsend,0.0,0,0.0,0.0,0.0,2,0.0,0,1
7855,Aaron Wan-Bissaka,2.7,11,0.4,3.5,34.8,10,0.0,1,1
7857,Kyle Bartley,0.0,0,0.0,0.0,0.0,2,0.0,0,1
7859,Harry Maguire,2.5,12,1.1,6.6,23.6,10,41.0,1,1
7860,Jake Vokins,-1.0,0,0.0,0.0,0.0,12,0.0,0,1
7862,Eric Bailly,0.5,0,0.0,0.0,0.0,10,0.0,0,1
7868,Ki-Jana Hoever,0.5,0,0.0,0.0,0.0,4,0.0,0,0
7871,Ezgjan Alioski,3.3,11,4.3,4.1,6.2,13,30.0,-1,0
7872,Kayne Ramsay,-1.0,0,0.0,0.0,0.0,12,0.0,0,1
7876,Timothy Fosu-Mensah,0.5,0,0.0,0.0,0.0,10,0.0,0,1
7886,Ciaran Clark,4.3,11,0.8,1.5,13.8,8,0.0,1,1
7887,Benjamin Chilwell,4.1,3,0.1,0.0,0.0,19,0.0,1,1
7890,Rúben Santos Gato Alves Dias,6.4,28,0.8,2.2,21.0,16,0.0,9,0
7891,Wesley Fofana,3.5,32,10.3,3.4,11.8,17,12.0,10,0
7895,Ahmed El-Sayed Hegazy,0.0,0,0.0,0.0,0.0,2,0.0,0,1
7897,Bobby Thomas,-0.5,0,0.0,0.0,0.0,20,0.0,0,1
7904,Ryan Fredericks,-0.3,3,0.0,0.0,0.0,5,0.0,1,0
7907,David Luiz Moreira Marinho,0.8,14,2.7,4.3,22.2,7,18.0,1,0
7911,Ryan Inniss,0.0,0,0.0,0.0,0.0,11,0.0,0,1
7916,Phil Jones,0.0,0,0.0,0.0,0.0,10,0.0,0,1
7917,Ryan Sessegnon,0.0,0,0.0,0.0,0.0,9,0.0,0,1
7921,Liam Cooper,2.5,27,0.3,8.2,64.2,13,17.0,5,0
7923,Kortney Hause,3.3,21,1.1,1.9,16.0,18,2.0,5,0
7924,Oliver Casey,-0.5,0,0.0,0.0,0.0,13,0.0,0,0
7927,Matthew Lowton,3.3,8,1.1,1.0,8.2,20,1.0,2,1
7934,Héctor Bellerín,2.3,0,0.0,0.0,0.0,7,0.0,0,0
7936,Cédric Soares,0.7,0,0.0,0.0,0.0,7,0.0,0,0
7946,Tosin Adarabioyo,3.0,27,11.1,4.7,26.0,14,10.0,7,0
7948,Jannik Vestergaard,2.8,15,1.6,5.3,30.0,12,21.0,2,1
7949,Martin Kelly,0.0,0,0.0,0.0,0.0,11,0.0,0,1
7960,Frédéric Guilbert,0.5,0,0.0,0.0,0.0,18,0.0,0,0
7963,James Tomkins,-1.0,4,0.0,0.3,3.0,11,0.0,0,1
7964,Shkodran Mustafi,0.5,0,0.0,0.0,0.0,7,0.0,0,0
7965,Lucas Digne,0.0,0,0.0,0.0,0.0,1,0.0,0,1
7968,Andrew Robertson,7.2,50,54.4,9.6,41.4,6,0.0,10,0
7978,Ben Godfrey,2.7,17,5.5,2.8,20.6,1,2.0,2,1
7980,Mohammed Salisu,-1.0,0,0.0,0.0,0.0,12,0.0,0,1
7981,Nicolás Otamendi,0.0,0,0.0,0.0,0.0,16,0.0,0,0
7987,Zeze Steven Sessegnon,0.0,0,0.0,0.0,0.0,14,0.0,0,0
7988,Michael Keane,2.7,12,0.9,2.3,18.8,1,3.0,2,1
7994,Aaron Cresswell,2.5,14,20.6,3.9,10.0,5,8.0,1,0
7995,Ryan Bertrand,1.3,6,1.9,1.3,9.2,12,2.0,2,1
7998,Romain Saïss,1.3,7,1.5,2.1,3.2,4,16.0,1,0
8002,Martín Montoya,0.0,0,0.0,0.0,0.0,15,0.0,0,1
8003,Rob Holding,2.2,5,1.3,0.8,7.0,7,0.0,-1,0
8005,Jonjoe Kenny,0.0,3,0.0,0.1,1.0,1,0.0,1,1
8006,Calum Chambers,0.5,0,0.0,0.0,0.0,7,0.0,0,0
8008,Matt Doherty,0.0,0,0.0,0.0,0.0,9,0.0,0,1
8010,Phil Jagielka,0.0,0,0.0,0.0,0.0,3,0.0,0,0
8017,Jonny Evans,2.2,24,0.5,1.0,9.0,17,0.0,6,0
8019,Ola Aina,1.8,16,19.3,4.0,20.4,14,0.0,2,0
8026,Lee Peltier,-1.5,0,0.0,0.0,0.0,11,0.0,0,0
8031,Anthony Driscoll-Glennon,-0.5,0,0.0,0.0,0.0,10,0.0,0,0
8036,Oskar Buur,-0.5,0,0.0,0.0,0.0,17,0.0,0,1
8037,Kieran Tierney,1.5,17,12.2,2.4,7.8,5,4.0,4,1
8038,José Diogo Dalot Teixeira,0.0,0,0.0,0.0,0.0,9,0.0,0,0
8039,James Bree,0.0,0,0.0,0.0,0.0,6,0.0,0,1
8040,Branislav Ivanovic,-0.5,3,0.0,0.0,0.0,11,0.0,1,0
8042,Max Lowe,0.3,0,0.0,0.0,0.0,7,0.0,0,1
8043,Brandon Williams,0.2,0,0.0,0.0,0.0,9,0.0,0,0
8046,Aymeric Laporte,1.0,0,0.0,0.0,0.0,14,0.0,0,1
8053,William Saliba,0.0,0,0.0,0.0,0.0,5,0.0,0,1
8054,Pascal Struijk,1.7,27,0.1,2.4,23.6,4,0.0,7,1
8056,Gary Cahill,0.0,0,0.0,0.0,0.0,2,0.0,0,0
8057,Joel Ward,1.2,11,3.2,1.8,12.2,2,3.0,0,0
8059,Toby Alderweireld,1.8,0,0.0,0.0,0.0,20,0.0,0,0
8060,Joe Bryan,0.0,0,0.0,0.0,0.0,16,0.0,0,1
8064,Luke Ayling,2.7,26,13.2,3.8,25.2,4,0.0,6,1
8067,Neil Taylor,0.0,0,0.0,0.0,0.0,6,0.0,0,1
8069,Tyrick Mitchell,0.0,0,0.0,0.0,0.0,2,0.0,0,0
8070,Neco Williams,2.7,0,0.0,0.0,0.0,18,0.0,0,1
8073,Ethan Ampadu,1.0,13,2.9,2.4,12.8,7,8.0,2,1
8074,Çaglar Söyüncü,0.0,0,0.0,0.0,0.0,13,0.0,0,1
8082,Craig Dawson,0.0,0,0.0,0.0,0.0,3,0.0,0,1
8084,Kyle Walker-Peters,4.5,25,1.3,3.6,32.8,8,2.0,8,0
8086,Rayan Ait Nouri,-0.2,6,0.9,0.4,3.4,17,0.0,1,1
8087,Joel Matip,6.7,31,16.0,5.0,33.8,18,0.0,7,1
8091,Fernando Luiz Rosa,2.2,10,3.5,1.0,6.0,14,0.0,1,1
8092,Fabián Balbuena,1.2,15,0.6,2.4,23.4,3,0.0,1,1
8094,Eric Dier,3.3,16,0.3,2.2,21.0,20,1.0,2,0
8098,Trent Alexander-Arnold,4.2,17,73.0,10.7,18.0,18,16.0,2,1
8100,Niels Nkounkou,0.0,0,0.0,0.0,0.0,15,0.0,0,0
8101,Sokratis Papastathopoulos,0.0,0,0.0,0.0,0.0,5,0.0,0,1
8103,John Stones,6.7,22,4.8,2.3,12.4,14,6.0,6,1
8104,Jonathan Castro Otto,0.0,0,0.0,0.0,0.0,17,0.0,0,1
8105,Kelland Watts,0.0,0,0.0,0.0,0.0,12,0.0,0,0
8116,Tim Ream,-0.5,0,0.0,0.0,0.0,16,0.0,0,1
8117,Reece James,1.1,10,29.3,4.0,9.6,1,1.0,1,0
8119,Davinson Sánchez,0.8,14,1.6,2.3,19.0,20,2.0,2,0
8123,Jamal Lewis,-0.5,4,0.8,0.3,1.8,12,0.0,1,0
8124,Japhet Tanganga,0.0,0,0.0,0.0,0.0,20,0.0,0,0
8125,Patrick van Aanholt,1.8,13,13.5,2.6,10.8,2,2.0,1,0
8126,Jamaal Lascelles,0.0,0,0.0,0.0,0.0,12,0.0,0,0
8131,Issa Diop,0.3,0,0.0,0.0,0.0,3,0.0,0,1
8132,John Egan,1.2,14,0.6,3.1,5.8,7,25.0,2,1
8134,Angelo Ogbonna,4.2,11,0.1,1.2,12.2,3,0.0,1,1
8135,Virgil van Dijk,0.0,0,0.0,0.0,0.0,18,0.0,0,1
8136,Darnell Furlong,1.7,13,14.8,4.1,26.0,11,0.0,2,0
8138,Victor Lindelöf,3.7,7,1.3,0.9,8.0,9,0.0,2,0
8139,Dara O'Shea,-0.5,9,0.2,1.9,18.6,11,0.0,1,0
8141,Yerry Mina,5.3,29,0.7,2.6,23.2,15,2.0,7,0
8142,Nathan Aké,2.3,32,6.7,3.8,29.6,14,2.0,7,1
8143,Nathaniel Phillips,1.8,0,0.0,0.0,0.0,18,0.0,0,1
8146,Jarrad Branthwaite,0.0,0,0.0,0.0,0.0,15,0.0,0,0
8147,Nathan Ferguson,0.0,0,0.0,0.0,0.0,2,0.0,0,0
8148,Javier Manquillo,-1.0,0,0.0,0.0,0.0,12,0.0,0,0
8151,James Justin,4.0,16,27.3,4.7,19.4,13,0.0,1,1
8152,Antonio Rüdiger,0.0,0,0.0,0.0,0.0,1,0.0,0,0
8153,Konstantinos Tsimikas,0.0,0,0.0,0.0,0.0,18,0.0,0,1
8159,Wes Morgan,0.0,0,0.0,0.0,0.0,13,0.0,0,1
8162,Christian Fuchs,1.2,0,0.0,0.0,0.0,13,0.0,0,1
8163,Max Kilman,-0.2,0,0.0,0.0,0.0,17,0.0,0,1
8168,Michael Hector,-0.5,0,0.0,0.0,0.0,16,0.0,0,1
8173,Axel Tuanzebe,-0.2,-4,1.1,0.0,0.0,9,0.0,-1,0
8174,Conor Coady,0.7,8,10.3,2.4,12.0,17,2.0,1,1
8179,Fabian Schär,-1.0,10,0.6,1.9,16.2,12,2.0,0,0
8183,Florian Lejeune,0.0,0,0.0,0.0,0.0,12,0.0,0,0
8185,Sergio Reguilón,4.0,15,2.7,3.2,4.0,20,25.0,6,0
8186,Cameron Carter-Vickers,0.0,0,0.0,0.0,0.0,20,0.0,0,0
8188,Marcos Rojo,0.0,0,0.0,0.0,0.0,9,0.0,0,0
8197,Jack O'Connell,0.0,0,0.0,0.0,0.0,7,0.0,0,1
8198,Pablo Marí,0.2,5,0.1,1.4,14.0,5,0.0,1,1
8201,Fikayo Tomori,0.0,0,0.0,0.0,0.0,1,0.0,0,0
8206,Kyle Walker,0.0,0,0.0,0.0,0.0,14,0.0,0,1
8210,Filip Benkovic,0.0,0,0.0,0.0,0.0,13,0.0,0,1
8212,Diego Llorente,0.5,0,0.0,0.0,0.0,4,0.0,0,1
8214,Antonee Robinson,2.3,23,31.0,6.8,19.4,16,18.0,6,1
8217,Joël Veltman,0.8,0,0.0,0.0,0.0,19,0.0,0,0
8218,Jayden Bogle,1.2,0,0.0,0.0,0.0,7,0.0,0,1
8219,Kenny Tete,-0.1,0,0.0,0.0,0.0,16,0.0,0,1
8223,Adam Webster,2.0,16,2.3,5.5,25.8,19,27.0,1,0
8224,Shane Duffy,0.0,0,0.0,0.0,0.0,19,0.0,0,0
8228,Kevin Long,-0.5,0,0.0,0.0,0.0,10,0.0,0,0
8230,Danny Rose,0.0,0,0.0,0.0,0.0,20,0.0,0,0
8232,Alex Nicolao Telles,1.3,0,0.0,0.0,0.0,9,0.0,0,0
8235,Jack Robinson,0.5,12,1.3,4.4,25.0,7,18.0,1,1
8236,Seamus Coleman,0.3,3,0.7,0.4,3.0,15,0.0,1,0
8238,Oluwasemilogo Adesewo Ibidapo Ajayi,2.2,23,0.3,7.2,46.6,11,25.0,9,0
8244,Erik Pieters,0.3,6,2.7,2.3,0.6,10,20.0,2,0
8249,Nélson Cabral Semedo,0.3,10,19.6,4.1,17.6,17,4.0,1,1
8250,Serge Aurier,3.3,0,0.0,0.0,0.0,20,0.0,0,0
8252,Ben White,2.0,14,12.5,2.5,12.8,19,0.0,1,0
8254,George Baldock,1.3,4,3.5,1.4,4.6,7,6.0,1,1
8255,Terence Kongolo,0.0,0,0.0,0.0,0.0,16,0.0,0,1
8256,Bernardo Fernandes da Silva Junior,0.0,0,0.0,0.0,0.0,19,0.0,0,0
8259,Ben Mee,2.7,11,10.6,4.0,15.0,10,14.0,2,0
8260,Yan Valery,0.5,0,0.0,0.0,0.0,8,0.0,0,0
8262,Oleksandr Zinchenko,1.0,0,0.0,0.0,0.0,14,0.0,0,1
8268,Vladimir Coufal,2.5,9,20.7,5.8,17.2,3,20.0,1,1
8274,Bjorn Engels,0.0,0,0.0,0.0,0.0,6,0.0,0,1
8275,Maxime Le Marchand,-0.5,0,0.0,0.0,0.0,16,0.0,0,1
8276,Emil Krafth,-0.5,0,0.0,0.0,0.0,12,0.0,0,0
8284,Jan Bednarek,6.2,27,0.5,3.4,33.4,8,0.0,9,0
8286,Leif Davis,0.7,0,0.0,0.0,0.0,4,0.0,0,1
8287,Barry Douglas,0.0,0,0.0,0.0,0.0,4,0.0,0,1
8288,Phil Bardsley,-0.5,0,0.0,0.0,0.0,10,0.0,0,0
8290,Eric Garcia,0.0,0,0.0,0.0,0.0,14,0.0,0,1
8291,Tyrone Mings,3.6,-7,0.2,0.0,0.0,6,0.0,-2,1
8293,Thiago Thiago,4.0,6,0.4,2.8,17.8,1,10.0,0,0
8294,Ben Gibson,0.0,0,0.0,0.0,0.0,10,0.0,0,0
8295,Mamadou Sakho,0.0,0,0.0,0.0,0.0,2,0.0,0,0
8296,Alfie Mawson,0.0,0,0.0,0.0,0.0,16,0.0,0,1
8303,Denis Odoi,-0.5,0,0.0,0.0,0.0,16,0.0,0,1
8312,Timothy Castagne,0.3,13,2.8,1.6,13.6,13,0.0,1,1
8315,Sam Woods,0.0,0,0.0,0.0,0.0,2,0.0,0,0
8320,Daniel Amartey,0.2,0,0.0,0.0,0.0,13,0.0,0,1
8322,Teden Mengi,0.0,0,0.0,0.0,0.0,9,0.0,0,0
8323,Paul Dummett,-0.5,0,0.0,0.0,0.0,12,0.0,0,0
8324,Benjamin Mendy,4.7,0,0.0,0.0,0.0,14,0.0,0,1
8327,Juan Foyth,0.0,0,0.0,0.0,0.0,20,0.0,0,0
8329,Chris Smalling,0.0,0,0.0,0.0,0.0,9,0.0,0,0
8335,Ben Johnson,1.5,22,2.0,5.8,39.2,3,17.0,7,1
8339,Cedric Kipre,-1.5,0,0.0,0.0,0.0,11,0.0,0,0
8342,Andreas Christensen,0.0,0,0.0,0.0,0.0,1,0.0,0,0
8344,Tariq Lamptey,0.0,0,0.0,0.0,0.0,19,0.0,0,0
8345,Robin Koch,0.0,0,0.0,0.0,0.0,4,0.0,0,1
8348,Fernando Marçal,0.7,7,2.6,1.3,10.0,17,0.0,1,1
8349,César Azpilicueta,1.2,0,0.0,0.0,0.0,1,0.0,0,0
8350,Joachim Andersen,2.3,24,0.8,2.3,20.0,16,2.0,6,1
8351,Matt Targett,4.8,21,1.5,2.5,23.6,6,0.0,6,1
8356,Joseph Gomez,0.0,0,0.0,0.0,0.0,18,0.0,0,1
8360,Scott Dann,0.6,13,0.6,1.6,11.0,2,4.0,1,0
8361,Ainsley Maitland-Niles,1.3,0,0.0,0.0,0.0,5,0.0,0,1
8362,Kieran Gibbs,-0.7,13,0.1,2.1,20.6,11,0.0,2,0
8364,Stuart Dallas,5.2,23,0.9,1.6,11.8,4,3.0,6,1
8366,Sead Kolasinac,0.0,0,0.0,0.0,0.0,5,0.0,0,1
